DATE,EVENT_ID,EVENT_RESULT
2023-04-04 00:36:01,1,0
2023-04-04 00:52:14,2,0
2023-04-04 00:54:14,3,1
2023-04-04 02:38:15,4,0
2023-04-04 05:42:09,5,0
2023-04-04 06:50:15,6,1
2023-04-04 07:22:09,7,1
2023-04-04 08:32:30,8,0
2023-04-04 09:25:15,9,1
2023-04-04 09:45:54,10,0
2023-04-04 09:47:14,11,1
2023-04-04 10:05:10,12,0
2023-04-04 10:14:27,13,1
2023-04-04 11:12:43,14,1
2023-04-04 12:48:59,15,1
2023-04-04 14:00:25,16,1
2023-04-04 14:10:58,17,1
2023-04-04 15:28:13,18,1
2023-04-04 15:58:25,19,0
2023-04-04 16:21:34,20,1
2023-04-04 16:22:21,21,1
2023-04-04 16:47:50,22,1
2023-04-04 16:50:16,23,1
2023-04-04 17:38:18,24,1
2023-04-04 17:53:43,25,1
2023-04-04 20:11:00,26,1
2023-04-04 20:15:02,27,0
2023-04-04 21:23:20,28,1
2023-04-04 22:09:15,29,0
2023-04-04 22:22:46,30,1
2023-04-05 01:10:44,31,1
2023-04-05 02:30:56,32,1
2023-04-05 04:08:51,33,1
2023-04-05 04:27:36,34,0
2023-04-05 05:24:16,35,1
2023-04-05 05:29:56,36,0
2023-04-05 06:25:30,37,0
2023-04-05 07:15:31,38,1
2023-04-05 07:45:58,39,1
2023-04-05 09:22:09,40,1
2023-04-05 10:22:13,41,0
2023-04-05 10:49:38,42,0
2023-04-05 11:41:04,43,1
2023-04-05 12:09:34,44,0
2023-04-05 12:48:05,45,1
2023-04-05 13:27:04,46,0
2023-04-05 13:45:21,47,0
2023-04-05 13:53:41,48,1
2023-04-05 14:12:02,49,0
2023-04-05 14:41:34,50,1
2023-04-05 14:48:51,51,1
2023-04-05 14:49:40,52,0
2023-04-05 14:58:18,53,0
2023-04-05 15:07:06,54,1
2023-04-05 15:12:11,55,1
2023-04-05 16:00:23,56,1
2023-04-05 18:59:07,57,1
2023-04-05 19:22:56,58,1
2023-04-05 20:05:07,59,1
2023-04-05 20:49:24,60,0
2023-04-05 21:06:34,61,0
2023-04-05 21:16:25,62,1
2023-04-05 21:27:18,63,1
2023-04-05 21:49:12,64,1
2023-04-06 00:56:02,65,1
2023-04-06 01:21:43,66,0
2023-04-06 02:19:40,67,1
2023-04-06 02:27:37,68,1
2023-04-06 03:53:17,69,0
2023-04-06 04:31:53,70,1
2023-04-06 05:42:53,71,1
2023-04-06 06:35:37,72,1
2023-04-06 07:45:15,73,0
2023-04-06 07:58:40,74,1
2023-04-06 08:05:30,75,0
2023-04-06 08:46:16,76,1
2023-04-06 08:52:54,77,1
2023-04-06 09:08:52,78,1
2023-04-06 09:16:01,79,1
2023-04-06 09:46:16,80,1
2023-04-06 09:54:17,81,1
2023-04-06 10:34:14,82,1
2023-04-06 10:59:14,83,1
2023-04-06 12:49:46,84,1
2023-04-06 13:10:33,85,1
2023-04-06 13:35:33,86,1
2023-04-06 13:37:28,87,1
2023-04-06 14:25:00,88,0
2023-04-06 14:28:20,89,0
2023-04-06 16:04:50,90,1
2023-04-06 16:36:20,91,1
2023-04-06 18:31:25,92,1
2023-04-06 19:28:38,93,1
2023-04-06 19:49:15,94,1
2023-04-06 20:59:19,95,1
2023-04-06 21:24:57,96,1
2023-04-06 22:46:11,97,1
2023-04-06 22:49:20,98,1
2023-04-06 23:31:46,99,1
2023-04-07 00:59:18,100,1
2023-04-07 01:07:44,101,0
2023-04-07 02:31:07,102,0
2023-04-07 04:45:21,103,1
2023-04-07 06:08:54,104,0
2023-04-07 07:06:11,105,1
2023-04-07 07:33:54,106,1
2023-04-07 08:42:47,107,1
2023-04-07 09:34:50,108,1
2023-04-07 09:39:47,109,1
2023-04-07 10:38:12,110,0
2023-04-07 11:47:54,111,1
2023-04-07 11:50:21,112,0
2023-04-07 12:08:52,113,1
2023-04-07 12:11:37,114,1
2023-04-07 13:03:56,115,1
2023-04-07 14:30:27,116,1
2023-04-07 14:48:00,117,1
2023-04-07 15:02:33,118,0
2023-04-07 15:32:11,119,0
2023-04-07 15:38:19,120,0
2023-04-07 15:56:25,121,1
2023-04-07 16:02:19,122,0
2023-04-07 16:24:32,123,1
2023-04-07 16:33:46,124,1
2023-04-07 17:29:54,125,1
2023-04-07 17:43:23,126,1
2023-04-07 18:45:28,127,1
2023-04-07 19:31:59,128,1
2023-04-07 19:32:52,129,1
2023-04-07 19:46:37,130,0
2023-04-07 20:14:58,131,0
2023-04-07 20:27:37,132,0
2023-04-07 20:52:57,133,0
2023-04-07 21:03:17,134,0
2023-04-07 21:32:41,135,1
2023-04-07 21:41:19,136,0
2023-04-07 21:42:36,137,1
2023-04-07 22:25:57,138,1
2023-04-07 22:28:56,139,0
2023-04-07 23:26:38,140,1
2023-04-07 23:30:26,141,1
2023-04-07 23:59:33,142,1
2023-04-08 00:11:08,143,1
2023-04-08 00:20:09,144,1
2023-04-08 01:17:52,145,1
2023-04-08 01:24:44,146,1
2023-04-08 02:37:41,147,0
2023-04-08 02:51:10,148,0
2023-04-08 05:10:37,149,1
2023-04-08 05:19:43,150,0
2023-04-08 05:56:07,151,1
2023-04-08 06:56:49,152,1
2023-04-08 06:59:43,153,1
2023-04-08 08:35:28,154,1
2023-04-08 08:37:43,155,1
2023-04-08 08:42:50,156,1
2023-04-08 11:03:22,157,0
2023-04-08 11:29:01,158,1
2023-04-08 12:17:57,159,1
2023-04-08 14:33:06,160,1
2023-04-08 15:28:14,161,0
2023-04-08 16:00:19,162,1
2023-04-08 17:13:55,163,1
2023-04-08 18:07:33,164,0
2023-04-08 19:24:46,165,0
2023-04-08 21:55:26,166,1
2023-04-08 23:08:35,167,1
2023-04-08 23:09:42,168,0
2023-04-08 23:22:52,169,1
2023-04-09 00:22:53,170,0
2023-04-09 00:34:30,171,1
2023-04-09 01:38:42,172,1
2023-04-09 05:05:47,173,1
2023-04-09 05:17:02,174,1
2023-04-09 05:36:37,175,0
2023-04-09 06:15:47,176,0
2023-04-09 07:35:18,177,1
2023-04-09 11:21:17,178,0
2023-04-09 12:21:40,179,1
2023-04-09 13:09:08,180,0
2023-04-09 13:14:33,181,0
2023-04-09 13:41:30,182,0
2023-04-09 13:48:59,183,1
2023-04-09 14:43:23,184,1
2023-04-09 15:39:40,185,1
2023-04-09 17:02:58,186,0
2023-04-09 18:52:59,187,1
2023-04-09 19:07:12,188,1
2023-04-09 20:45:14,189,0
2023-04-09 21:08:14,190,1
2023-04-09 21:09:06,191,0
2023-04-09 21:23:17,192,1
2023-04-09 23:36:54,193,1
2023-04-10 00:26:51,194,1
2023-04-10 00:50:52,195,0
2023-04-10 02:18:30,196,1
2023-04-10 03:00:48,197,1
2023-04-10 03:03:18,198,1
2023-04-10 03:12:16,199,1
2023-04-10 03:57:22,200,1
2023-04-10 05:06:57,201,0
2023-04-10 08:54:43,202,1
2023-04-10 08:57:16,203,1
2023-04-10 09:26:48,204,0
2023-04-10 10:20:57,205,1
2023-04-10 12:38:56,206,0
2023-04-10 12:53:06,207,1
2023-04-10 13:01:17,208,1
2023-04-10 13:48:33,209,0
2023-04-10 14:00:13,210,0
2023-04-10 14:06:58,211,1
2023-04-10 14:08:21,212,1
2023-04-10 14:29:47,213,1
2023-04-10 15:43:10,214,1
2023-04-10 16:08:15,215,1
2023-04-10 17:04:34,216,1
2023-04-10 17:16:59,217,1
2023-04-10 17:34:25,218,0
2023-04-10 17:57:44,219,1
2023-04-10 18:29:44,220,0
2023-04-10 18:31:13,221,1
2023-04-10 18:48:55,222,0
2023-04-10 20:45:12,223,1
2023-04-10 21:32:50,224,0
2023-04-10 22:10:30,225,0
2023-04-10 23:03:49,226,1
2023-04-10 23:28:44,227,1
2023-04-10 23:54:22,228,1
2023-04-11 00:09:15,229,0
2023-04-11 00:29:03,230,0
2023-04-11 00:51:56,231,1
2023-04-11 02:30:50,232,0
2023-04-11 03:00:39,233,0
2023-04-11 03:09:34,234,0
2023-04-11 03:49:15,235,1
2023-04-11 04:29:34,236,0
2023-04-11 04:54:16,237,1
2023-04-11 05:34:51,238,1
2023-04-11 06:44:17,239,0
2023-04-11 07:57:34,240,1
2023-04-11 07:59:07,241,1
2023-04-11 08:34:47,242,1
2023-04-11 08:41:35,243,0
2023-04-11 08:43:37,244,1
2023-04-11 09:37:53,245,1
2023-04-11 09:42:24,246,0
2023-04-11 11:12:27,247,1
2023-04-11 11:53:27,248,1
2023-04-11 12:12:22,249,1
2023-04-11 13:57:10,250,1
2023-04-11 14:16:50,251,1
2023-04-11 17:29:21,252,1
2023-04-11 18:03:55,253,1
2023-04-11 18:36:38,254,1
2023-04-11 21:59:49,255,1
2023-04-11 22:09:25,256,0
2023-04-11 22:53:01,257,1
2023-04-11 23:24:08,258,1
2023-04-11 23:31:17,259,1
2023-04-11 23:46:52,260,1
2023-04-11 23:57:33,261,0
2023-04-12 00:09:12,262,1
2023-04-12 00:13:44,263,1
2023-04-12 00:30:07,264,1
2023-04-12 00:44:43,265,1
2023-04-12 02:19:44,266,1
2023-04-12 02:53:56,267,1
2023-04-12 02:55:48,268,0
2023-04-12 03:25:41,269,1
2023-04-12 04:20:23,270,1
2023-04-12 05:26:21,271,1
2023-04-12 07:16:17,272,1
2023-04-12 07:17:31,273,1
2023-04-12 07:25:40,274,1
2023-04-12 07:27:12,275,1
2023-04-12 07:46:36,276,0
2023-04-12 08:24:23,277,1
2023-04-12 08:33:56,278,1
2023-04-12 08:42:21,279,0
2023-04-12 08:50:58,280,0
2023-04-12 10:04:15,281,1
2023-04-12 10:36:25,282,1
2023-04-12 11:41:57,283,1
2023-04-12 12:01:31,284,0
2023-04-12 12:43:26,285,1
2023-04-12 15:12:59,286,1
2023-04-12 15:14:08,287,0
2023-04-12 15:14:27,288,0
2023-04-12 15:56:07,289,1
2023-04-12 16:07:11,290,1
2023-04-12 16:17:06,291,0
2023-04-12 17:08:08,292,1
2023-04-12 17:08:15,293,1
2023-04-12 17:40:20,294,0
2023-04-12 18:31:20,295,1
2023-04-12 19:00:58,296,1
2023-04-12 19:13:23,297,1
2023-04-12 21:37:55,298,1
2023-04-12 22:04:09,299,1
2023-04-12 22:06:55,300,1
2023-04-12 23:52:47,301,1
2023-04-13 00:57:11,302,1
2023-04-13 01:26:41,303,1
2023-04-13 01:58:00,304,1
2023-04-13 02:02:21,305,0
2023-04-13 02:20:39,306,1
2023-04-13 02:45:20,307,1
2023-04-13 02:55:44,308,1
2023-04-13 03:26:19,309,1
2023-04-13 03:32:05,310,0
2023-04-13 04:39:59,311,1
2023-04-13 05:28:15,312,1
2023-04-13 06:27:43,313,1
2023-04-13 10:34:49,314,1
2023-04-13 11:10:53,315,1
2023-04-13 12:07:43,316,1
2023-04-13 13:18:00,317,0
2023-04-13 13:42:52,318,0
2023-04-13 14:13:50,319,1
2023-04-13 15:13:45,320,1
2023-04-13 15:15:09,321,1
2023-04-13 15:40:10,322,1
2023-04-13 16:29:58,323,1
2023-04-13 16:57:12,324,1
2023-04-13 18:38:36,325,1
2023-04-13 18:40:04,326,0
2023-04-13 19:17:08,327,1
2023-04-13 20:13:18,328,0
2023-04-13 20:17:21,329,1
2023-04-13 20:23:34,330,1
2023-04-13 20:59:17,331,1
2023-04-13 22:05:49,332,1
2023-04-13 22:25:04,333,1
2023-04-14 00:40:00,334,1
2023-04-14 00:43:11,335,1
2023-04-14 00:55:42,336,1
2023-04-14 01:41:49,337,1
2023-04-14 03:36:16,338,0
2023-04-14 03:52:43,339,1
2023-04-14 03:54:27,340,0
2023-04-14 04:35:16,341,1
2023-04-14 05:07:25,342,0
2023-04-14 05:39:01,343,0
2023-04-14 06:06:15,344,1
2023-04-14 07:49:30,345,1
2023-04-14 07:50:25,346,1
2023-04-14 08:53:43,347,1
2023-04-14 10:34:54,348,1
2023-04-14 10:57:51,349,1
2023-04-14 11:23:13,350,1
2023-04-14 12:35:05,351,0
2023-04-14 13:18:14,352,1
2023-04-14 13:35:45,353,1
2023-04-14 13:58:19,354,0
2023-04-14 14:02:45,355,1
2023-04-14 14:49:31,356,0
2023-04-14 15:25:56,357,1
2023-04-14 15:54:11,358,0
2023-04-14 19:38:27,359,0
2023-04-14 20:18:27,360,1
2023-04-14 21:01:04,361,0
2023-04-14 21:30:11,362,1
2023-04-14 21:40:17,363,1
2023-04-14 22:06:21,364,1
2023-04-14 22:35:08,365,1
2023-04-14 22:40:34,366,1
2023-04-14 22:50:16,367,0
2023-04-14 23:25:45,368,0
2023-04-15 01:14:20,369,1
2023-04-15 01:21:42,370,0
2023-04-15 01:23:48,371,1
2023-04-15 02:52:37,372,1
2023-04-15 04:36:36,373,1
2023-04-15 05:07:42,374,0
2023-04-15 05:50:22,375,1
2023-04-15 06:12:50,376,1
2023-04-15 07:07:38,377,0
2023-04-15 07:45:04,378,1
2023-04-15 08:12:43,379,1
2023-04-15 08:44:39,380,1
2023-04-15 09:31:24,381,1
2023-04-15 10:55:11,382,1
2023-04-15 11:20:20,383,1
2023-04-15 12:17:03,384,1
2023-04-15 12:51:18,385,0
2023-04-15 12:57:51,386,1
2023-04-15 13:47:36,387,1
2023-04-15 16:22:51,388,1
2023-04-15 17:23:09,389,0
2023-04-15 17:31:08,390,0
2023-04-15 18:31:04,391,1
2023-04-15 18:31:42,392,1
2023-04-15 20:27:30,393,1
2023-04-15 20:59:45,394,0
2023-04-15 21:30:22,395,1
2023-04-15 22:53:39,396,0
2023-04-15 23:29:03,397,0
2023-04-16 02:09:04,398,0
2023-04-16 02:37:17,399,0
2023-04-16 02:38:53,400,1
2023-04-16 02:42:18,401,1
2023-04-16 02:44:36,402,1
2023-04-16 03:15:33,403,1
2023-04-16 05:30:02,404,0
2023-04-16 06:04:53,405,1
2023-04-16 06:20:56,406,0
2023-04-16 07:18:03,407,1
2023-04-16 09:23:29,408,1
2023-04-16 09:54:52,409,0
2023-04-16 10:32:10,410,1
2023-04-16 11:30:45,411,1
2023-04-16 11:46:35,412,0
2023-04-16 11:57:18,413,1
2023-04-16 12:28:42,414,1
2023-04-16 13:38:31,415,1
2023-04-16 14:00:42,416,1
2023-04-16 14:26:54,417,1
2023-04-16 15:03:20,418,1
2023-04-16 15:15:40,419,1
2023-04-16 16:11:12,420,1
2023-04-16 17:21:22,421,1
2023-04-16 17:41:05,422,1
2023-04-16 18:38:00,423,1
2023-04-16 18:49:40,424,0
2023-04-16 18:58:25,425,1
2023-04-16 19:24:39,426,1
2023-04-16 19:52:54,427,0
2023-04-16 20:00:12,428,1
2023-04-16 20:09:18,429,1
2023-04-16 22:20:51,430,1
2023-04-16 22:50:45,431,1
2023-04-16 23:58:04,432,0
2023-04-17 00:49:44,433,0
2023-04-17 02:15:12,434,1
2023-04-17 02:27:03,435,0
2023-04-17 03:45:39,436,1
2023-04-17 05:06:09,437,0
2023-04-17 06:53:33,438,0
2023-04-17 07:34:24,439,0
2023-04-17 09:14:40,440,1
2023-04-17 09:58:53,441,1
2023-04-17 10:07:22,442,1
2023-04-17 13:06:35,443,0
2023-04-17 13:18:39,444,0
2023-04-17 13:29:15,445,0
2023-04-17 15:09:30,446,0
2023-04-17 15:54:16,447,0
2023-04-17 17:01:56,448,1
2023-04-17 18:41:32,449,1
2023-04-17 18:49:47,450,1
2023-04-17 20:06:54,451,1
2023-04-17 20:08:04,452,0
2023-04-17 20:20:54,453,1
2023-04-17 20:32:51,454,0
2023-04-17 20:58:26,455,1
2023-04-17 21:16:16,456,1
2023-04-17 22:33:35,457,1
2023-04-17 22:43:32,458,1
2023-04-18 00:06:44,459,0
2023-04-18 00:25:01,460,1
2023-04-18 03:42:06,461,0
2023-04-18 04:01:15,462,1
2023-04-18 04:27:54,463,0
2023-04-18 04:41:06,464,1
2023-04-18 05:55:08,465,0
2023-04-18 06:00:28,466,1
2023-04-18 06:01:37,467,0
2023-04-18 06:03:08,468,1
2023-04-18 06:09:42,469,1
2023-04-18 06:25:18,470,0
2023-04-18 06:35:19,471,1
2023-04-18 07:07:41,472,1
2023-04-18 07:29:05,473,1
2023-04-18 09:33:36,474,1
2023-04-18 09:41:19,475,0
2023-04-18 09:52:19,476,1
2023-04-18 10:41:34,477,1
2023-04-18 12:07:59,478,0
2023-04-18 12:51:44,479,0
2023-04-18 16:18:55,480,1
2023-04-18 19:03:27,481,1
2023-04-18 21:00:24,482,1
2023-04-18 21:23:35,483,1
2023-04-19 00:58:22,484,1
2023-04-19 02:40:04,485,1
2023-04-19 03:49:14,486,1
2023-04-19 05:21:11,487,0
2023-04-19 05:23:27,488,0
2023-04-19 08:01:03,489,1
2023-04-19 08:01:30,490,1
2023-04-19 08:21:41,491,1
2023-04-19 08:42:29,492,1
2023-04-19 09:43:47,493,0
2023-04-19 11:15:54,494,1
2023-04-19 11:33:10,495,1
2023-04-19 12:04:10,496,1
2023-04-19 13:20:00,497,1
2023-04-19 14:23:32,498,1
2023-04-19 14:42:59,499,0
2023-04-19 15:02:37,500,1
2023-04-19 15:03:27,501,0
