DATE,EVENT_ID,EVENT_RESULT
2023-04-19 15:36:06,502,1
2023-04-19 15:51:05,503,1
2023-04-19 17:51:08,504,1
2023-04-19 17:51:34,505,0
2023-04-19 19:52:59,506,1
2023-04-19 20:52:31,507,1
2023-04-19 21:40:31,508,1
2023-04-19 22:43:14,509,0
2023-04-20 00:22:36,510,1
2023-04-20 00:39:36,511,1
2023-04-20 02:08:38,512,1
2023-04-20 04:08:39,513,0
2023-04-20 04:46:01,514,1
2023-04-20 04:48:15,515,0
2023-04-20 04:48:35,516,1
2023-04-20 06:15:46,517,1
2023-04-20 06:38:51,518,1
2023-04-20 09:09:19,519,1
2023-04-20 09:13:57,520,1
2023-04-20 09:56:36,521,0
2023-04-20 10:05:33,522,0
2023-04-20 10:25:19,523,1
2023-04-20 11:12:52,524,1
2023-04-20 11:14:43,525,0
2023-04-20 11:47:57,526,1
2023-04-20 11:59:37,527,1
2023-04-20 12:10:15,528,1
2023-04-20 14:09:41,529,1
2023-04-20 15:16:20,530,1
2023-04-20 16:22:25,531,1
2023-04-20 17:01:02,532,1
2023-04-20 18:05:17,533,1
2023-04-20 18:08:39,534,0
2023-04-20 18:12:02,535,0
2023-04-20 18:33:38,536,1
2023-04-20 19:47:38,537,0
2023-04-20 20:13:11,538,1
2023-04-20 20:19:05,539,1
2023-04-20 21:01:02,540,1
2023-04-20 21:04:45,541,1
2023-04-20 23:18:49,542,0
2023-04-21 00:35:56,543,1
2023-04-21 02:04:04,544,0
2023-04-21 04:03:23,545,1
2023-04-21 04:18:43,546,1
2023-04-21 05:58:15,547,1
2023-04-21 07:15:51,548,0
2023-04-21 07:52:34,549,1
2023-04-21 08:55:47,550,0
2023-04-21 13:13:06,551,1
2023-04-21 13:35:45,552,1
2023-04-21 14:38:13,553,1
2023-04-21 18:15:26,554,1
2023-04-21 18:29:57,555,1
2023-04-21 18:41:49,556,1
2023-04-21 19:44:49,557,1
2023-04-21 21:53:00,558,1
2023-04-21 22:09:06,559,0
2023-04-21 22:30:31,560,0
2023-04-21 23:32:08,561,0
2023-04-22 01:06:54,562,1
2023-04-22 01:38:18,563,1
2023-04-22 01:40:00,564,1
2023-04-22 01:44:32,565,1
2023-04-22 03:55:35,566,1
2023-04-22 09:02:05,567,1
2023-04-22 09:26:33,568,1
2023-04-22 09:47:01,569,0
2023-04-22 10:27:33,570,1
2023-04-22 11:00:20,571,1
2023-04-22 11:29:57,572,1
2023-04-22 13:53:27,573,0
2023-04-22 15:15:10,574,1
2023-04-22 15:28:24,575,0
2023-04-22 15:48:04,576,1
2023-04-22 16:09:11,577,1
2023-04-22 17:35:44,578,1
2023-04-22 17:50:56,579,1
2023-04-22 18:46:29,580,1
2023-04-22 19:22:44,581,1
2023-04-22 21:11:12,582,1
2023-04-22 22:09:42,583,1
2023-04-22 22:36:53,584,0
2023-04-23 00:00:15,585,0
2023-04-23 00:16:36,586,1
2023-04-23 00:37:24,587,1
2023-04-23 01:42:00,588,1
2023-04-23 02:09:29,589,1
2023-04-23 02:09:33,590,1
2023-04-23 03:18:10,591,1
2023-04-23 03:33:28,592,1
2023-04-23 04:23:08,593,0
2023-04-23 04:30:48,594,0
2023-04-23 04:58:02,595,1
2023-04-23 05:38:07,596,0
2023-04-23 07:03:28,597,0
2023-04-23 07:26:19,598,1
2023-04-23 09:05:50,599,0
2023-04-23 09:25:09,600,1
2023-04-23 10:33:04,601,1
2023-04-23 10:35:29,602,1
2023-04-23 10:46:50,603,1
2023-04-23 11:02:14,604,0
2023-04-23 12:59:57,605,1
2023-04-23 13:02:09,606,1
2023-04-23 13:17:27,607,1
2023-04-23 14:56:13,608,1
2023-04-23 15:23:19,609,1
2023-04-23 16:24:57,610,1
2023-04-23 16:45:44,611,0
2023-04-23 20:33:29,612,0
2023-04-23 22:13:32,613,0
2023-04-23 22:57:27,614,1
2023-04-23 23:31:58,615,0
2023-04-23 23:54:47,616,1
2023-04-24 00:00:52,617,0
2023-04-24 00:25:26,618,0
2023-04-24 00:25:40,619,1
2023-04-24 01:44:15,620,0
2023-04-24 01:44:36,621,1
2023-04-24 02:18:45,622,1
2023-04-24 02:33:59,623,1
2023-04-24 03:32:08,624,1
2023-04-24 05:46:52,625,1
2023-04-24 07:04:09,626,1
2023-04-24 07:44:55,627,1
2023-04-24 07:56:42,628,1
2023-04-24 08:25:28,629,1
2023-04-24 10:52:26,630,1
2023-04-24 11:52:47,631,0
2023-04-24 12:16:37,632,1
2023-04-24 13:01:12,633,1
2023-04-24 13:33:40,634,1
2023-04-24 13:41:11,635,0
2023-04-24 14:18:06,636,1
2023-04-24 14:18:28,637,1
2023-04-24 14:39:05,638,0
2023-04-24 15:16:41,639,1
2023-04-24 16:09:13,640,1
2023-04-24 16:13:26,641,1
2023-04-24 16:37:28,642,1
2023-04-24 17:05:10,643,0
2023-04-24 17:47:12,644,0
2023-04-24 18:28:45,645,0
2023-04-24 20:24:19,646,1
2023-04-24 21:37:11,647,1
2023-04-24 21:59:04,648,1
2023-04-24 23:43:07,649,1
2023-04-24 23:55:57,650,1
2023-04-25 00:44:36,651,1
2023-04-25 01:14:59,652,1
2023-04-25 02:04:16,653,1
2023-04-25 02:14:34,654,1
2023-04-25 02:26:20,655,1
2023-04-25 04:07:08,656,0
2023-04-25 05:10:24,657,1
2023-04-25 05:49:59,658,1
2023-04-25 06:07:10,659,1
2023-04-25 07:10:05,660,0
2023-04-25 07:20:27,661,0
2023-04-25 08:21:05,662,1
2023-04-25 09:17:46,663,1
2023-04-25 09:45:25,664,1
2023-04-25 09:45:48,665,0
2023-04-25 09:50:12,666,1
2023-04-25 10:20:57,667,1
2023-04-25 10:36:41,668,0
2023-04-25 11:07:58,669,0
2023-04-25 14:34:33,670,1
2023-04-25 15:10:46,671,0
2023-04-25 15:53:23,672,0
2023-04-25 16:08:04,673,1
2023-04-25 16:43:18,674,1
2023-04-25 17:15:55,675,1
2023-04-25 17:41:32,676,1
2023-04-25 17:54:11,677,0
2023-04-25 18:50:05,678,1
2023-04-25 19:21:51,679,1
2023-04-25 19:31:03,680,1
2023-04-25 23:31:10,681,1
2023-04-26 00:48:16,682,1
2023-04-26 01:00:37,683,1
2023-04-26 01:37:40,684,0
2023-04-26 01:52:06,685,1
2023-04-26 03:11:23,686,1
2023-04-26 04:52:59,687,1
2023-04-26 05:40:51,688,1
2023-04-26 05:41:46,689,1
2023-04-26 05:46:52,690,0
2023-04-26 06:32:05,691,1
2023-04-26 07:44:16,692,1
2023-04-26 08:36:03,693,0
2023-04-26 08:41:32,694,1
2023-04-26 09:32:06,695,1
2023-04-26 10:51:03,696,0
2023-04-26 11:20:43,697,1
2023-04-26 14:52:54,698,1
2023-04-26 14:53:57,699,1
2023-04-26 15:14:36,700,1
2023-04-26 15:23:32,701,0
2023-04-26 15:59:10,702,0
2023-04-26 16:43:12,703,1
2023-04-26 16:45:04,704,1
2023-04-26 17:17:26,705,0
2023-04-26 17:38:59,706,1
2023-04-26 18:08:11,707,0
2023-04-26 18:40:06,708,1
2023-04-26 18:46:41,709,0
2023-04-26 18:47:08,710,1
2023-04-26 18:47:57,711,1
2023-04-26 19:03:11,712,0
2023-04-26 19:24:50,713,0
2023-04-26 19:32:58,714,0
2023-04-26 19:33:50,715,1
2023-04-26 20:30:39,716,1
2023-04-26 20:59:50,717,0
2023-04-26 21:18:05,718,0
2023-04-26 22:11:35,719,0
2023-04-26 22:53:52,720,1
2023-04-26 23:37:29,721,1
2023-04-26 23:47:53,722,1
2023-04-27 01:31:40,723,0
2023-04-27 01:45:28,724,0
2023-04-27 02:58:42,725,0
2023-04-27 03:01:29,726,1
2023-04-27 03:48:50,727,0
2023-04-27 05:22:31,728,0
2023-04-27 05:33:02,729,0
2023-04-27 06:17:31,730,1
2023-04-27 07:36:26,731,1
2023-04-27 08:48:03,732,1
2023-04-27 08:55:00,733,1
2023-04-27 09:51:38,734,1
2023-04-27 10:16:47,735,1
2023-04-27 11:53:08,736,0
2023-04-27 13:12:22,737,1
2023-04-27 15:01:53,738,1
2023-04-27 16:05:32,739,0
2023-04-27 16:09:17,740,0
2023-04-27 17:29:12,741,0
2023-04-27 18:24:41,742,1
2023-04-27 18:44:44,743,1
2023-04-27 19:05:59,744,1
2023-04-27 19:22:07,745,1
2023-04-27 19:25:28,746,0
2023-04-27 19:58:32,747,0
2023-04-27 20:08:33,748,1
2023-04-27 22:38:56,749,0
2023-04-27 22:43:00,750,1
2023-04-28 00:35:01,751,0
2023-04-28 01:21:16,752,1
2023-04-28 01:22:44,753,0
2023-04-28 02:26:04,754,1
2023-04-28 02:29:43,755,1
2023-04-28 03:47:45,756,1
2023-04-28 04:38:51,757,1
2023-04-28 04:51:30,758,1
2023-04-28 05:40:34,759,1
2023-04-28 07:00:55,760,1
2023-04-28 07:38:30,761,1
2023-04-28 07:45:35,762,1
2023-04-28 07:47:26,763,1
2023-04-28 08:55:11,764,1
2023-04-28 11:14:43,765,1
2023-04-28 12:13:57,766,0
2023-04-28 12:23:09,767,1
2023-04-28 12:55:37,768,1
2023-04-28 14:21:38,769,1
2023-04-28 15:50:07,770,1
2023-04-28 16:03:36,771,1
2023-04-28 16:13:49,772,0
2023-04-28 16:18:12,773,0
2023-04-28 16:59:56,774,1
2023-04-28 18:00:42,775,0
2023-04-28 20:00:19,776,0
2023-04-28 20:28:24,777,0
2023-04-28 20:58:59,778,0
2023-04-28 21:25:34,779,1
2023-04-28 21:48:31,780,1
2023-04-28 23:13:51,781,0
2023-04-28 23:44:15,782,1
2023-04-29 00:43:53,783,1
2023-04-29 01:03:24,784,1
2023-04-29 03:10:22,785,1
2023-04-29 03:16:16,786,1
2023-04-29 08:01:32,787,0
2023-04-29 08:33:11,788,1
2023-04-29 09:17:59,789,1
2023-04-29 09:40:34,790,1
2023-04-29 10:00:44,791,1
2023-04-29 10:28:24,792,1
2023-04-29 10:46:37,793,1
2023-04-29 11:06:01,794,1
2023-04-29 11:43:10,795,1
2023-04-29 11:57:31,796,0
2023-04-29 12:18:53,797,1
2023-04-29 12:41:21,798,0
2023-04-29 12:51:48,799,1
2023-04-29 13:09:59,800,0
2023-04-29 13:25:15,801,1
2023-04-29 14:32:23,802,0
2023-04-29 14:33:19,803,1
2023-04-29 14:48:11,804,1
2023-04-29 14:55:45,805,1
2023-04-29 15:32:02,806,0
2023-04-29 16:10:34,807,1
2023-04-29 16:54:55,808,1
2023-04-29 17:57:54,809,0
2023-04-29 19:54:00,810,0
2023-04-29 19:58:56,811,1
2023-04-29 19:59:03,812,1
2023-04-29 20:58:59,813,0
2023-04-29 21:12:28,814,1
2023-04-29 21:21:14,815,1
2023-04-29 21:54:27,816,1
2023-04-29 22:36:54,817,1
2023-04-30 00:21:36,818,1
2023-04-30 00:23:05,819,1
2023-04-30 00:34:56,820,1
2023-04-30 01:50:08,821,1
2023-04-30 02:28:11,822,1
2023-04-30 04:35:14,823,1
2023-04-30 04:42:53,824,1
2023-04-30 06:08:18,825,0
2023-04-30 06:17:08,826,1
2023-04-30 06:57:17,827,1
2023-04-30 07:56:42,828,1
2023-04-30 09:14:51,829,0
2023-04-30 10:32:38,830,0
2023-04-30 10:52:08,831,1
2023-04-30 11:10:09,832,1
2023-04-30 11:57:40,833,1
2023-04-30 12:04:12,834,0
2023-04-30 14:29:21,835,0
2023-04-30 15:07:40,836,0
2023-04-30 15:13:50,837,1
2023-04-30 15:25:30,838,1
2023-04-30 15:27:04,839,0
2023-04-30 16:10:00,840,1
2023-04-30 17:06:51,841,0
2023-04-30 17:57:51,842,0
2023-04-30 18:17:20,843,1
2023-04-30 18:25:55,844,0
2023-04-30 19:13:46,845,0
2023-04-30 19:39:10,846,0
2023-04-30 20:16:33,847,1
2023-04-30 20:35:18,848,1
2023-04-30 20:40:58,849,0
2023-04-30 22:13:15,850,1
2023-04-30 22:42:30,851,0
2023-04-30 23:16:12,852,1
2023-05-01 03:42:58,853,1
2023-05-01 05:03:36,854,1
2023-05-01 08:22:21,855,1
2023-05-01 09:13:01,856,1
2023-05-01 11:40:35,857,1
2023-05-01 14:10:09,858,0
2023-05-01 14:31:38,859,1
2023-05-01 15:10:29,860,1
2023-05-01 15:13:44,861,0
2023-05-01 15:15:11,862,1
2023-05-01 18:44:23,863,0
2023-05-01 20:16:51,864,1
2023-05-01 20:20:52,865,1
2023-05-01 20:25:09,866,1
2023-05-01 20:48:00,867,0
2023-05-01 21:56:14,868,1
2023-05-01 23:11:46,869,1
2023-05-01 23:21:43,870,0
2023-05-02 00:18:26,871,1
2023-05-02 00:21:34,872,1
2023-05-02 00:54:40,873,0
2023-05-02 02:55:58,874,1
2023-05-02 05:09:27,875,1
2023-05-02 05:43:07,876,1
2023-05-02 05:47:06,877,1
2023-05-02 05:52:22,878,1
2023-05-02 06:10:47,879,1
2023-05-02 07:04:57,880,1
2023-05-02 07:13:43,881,1
2023-05-02 07:24:24,882,1
2023-05-02 08:57:33,883,0
2023-05-02 09:56:27,884,0
2023-05-02 10:41:42,885,1
2023-05-02 11:31:37,886,1
2023-05-02 11:44:08,887,1
2023-05-02 12:12:15,888,1
2023-05-02 12:17:51,889,1
2023-05-02 15:03:35,890,1
2023-05-02 16:07:26,891,0
2023-05-02 16:57:16,892,1
2023-05-02 20:36:04,893,1
2023-05-02 20:46:20,894,0
2023-05-02 21:01:04,895,0
2023-05-02 21:24:57,896,0
2023-05-02 21:59:12,897,0
2023-05-02 22:09:09,898,1
2023-05-02 22:38:59,899,1
2023-05-02 23:19:47,900,0
2023-05-02 23:20:38,901,1
2023-05-02 23:21:02,902,1
2023-05-02 23:29:54,903,0
2023-05-03 00:21:47,904,1
2023-05-03 00:58:45,905,0
2023-05-03 02:30:12,906,1
2023-05-03 03:15:47,907,1
2023-05-03 03:21:55,908,0
2023-05-03 03:46:06,909,1
2023-05-03 04:03:14,910,1
2023-05-03 04:23:27,911,0
2023-05-03 05:25:24,912,0
2023-05-03 05:42:40,913,1
2023-05-03 06:04:44,914,1
2023-05-03 07:04:50,915,0
2023-05-03 08:20:23,916,0
2023-05-03 09:15:37,917,1
2023-05-03 09:53:14,918,0
2023-05-03 10:27:39,919,1
2023-05-03 11:09:09,920,0
2023-05-03 13:03:55,921,0
2023-05-03 13:15:45,922,0
2023-05-03 13:29:33,923,1
2023-05-03 13:32:47,924,1
2023-05-03 14:19:31,925,1
2023-05-03 14:43:32,926,0
2023-05-03 14:49:29,927,0
2023-05-03 15:12:37,928,1
2023-05-03 15:53:28,929,1
2023-05-03 16:16:38,930,0
2023-05-03 18:58:21,931,0
2023-05-03 19:28:59,932,0
2023-05-03 21:40:59,933,1
2023-05-03 22:17:54,934,1
2023-05-03 22:34:49,935,1
2023-05-03 22:44:15,936,0
2023-05-03 23:39:44,937,1
2023-05-04 00:24:19,938,0
2023-05-04 00:31:21,939,1
2023-05-04 00:42:37,940,1
2023-05-04 00:42:41,941,0
2023-05-04 02:23:47,942,1
2023-05-04 03:05:20,943,1
2023-05-04 03:23:04,944,1
2023-05-04 05:42:29,945,1
2023-05-04 06:03:03,946,1
2023-05-04 06:09:31,947,1
2023-05-04 08:21:45,948,1
2023-05-04 09:02:02,949,1
2023-05-04 11:21:25,950,1
2023-05-04 11:29:36,951,1
2023-05-04 11:30:37,952,0
2023-05-04 12:04:03,953,1
2023-05-04 12:53:18,954,1
2023-05-04 12:59:21,955,1
2023-05-04 14:07:31,956,1
2023-05-04 16:47:02,957,1
2023-05-04 18:32:52,958,1
2023-05-04 18:46:48,959,1
2023-05-04 19:40:28,960,0
2023-05-04 19:43:29,961,1
2023-05-04 20:42:52,962,1
2023-05-04 20:53:26,963,1
2023-05-04 21:41:59,964,0
2023-05-04 22:18:55,965,1
2023-05-04 22:41:56,966,1
2023-05-04 23:15:29,967,0
2023-05-05 00:15:34,968,0
2023-05-05 00:24:06,969,1
2023-05-05 01:05:43,970,1
2023-05-05 01:47:03,971,1
2023-05-05 02:30:30,972,1
2023-05-05 03:00:06,973,1
2023-05-05 03:19:28,974,1
2023-05-05 04:13:05,975,0
2023-05-05 04:52:29,976,1
2023-05-05 05:10:09,977,1
2023-05-05 06:07:03,978,1
2023-05-05 06:28:42,979,1
2023-05-05 06:28:47,980,1
2023-05-05 06:30:39,981,1
2023-05-05 07:22:06,982,1
2023-05-05 08:42:05,983,0
2023-05-05 10:09:30,984,1
2023-05-05 12:56:30,985,1
2023-05-05 13:46:16,986,0
2023-05-05 14:08:14,987,1
2023-05-05 14:58:38,988,0
2023-05-05 16:50:56,989,0
2023-05-05 17:49:49,990,0
2023-05-05 19:33:30,991,1
2023-05-05 19:41:18,992,0
2023-05-05 19:49:24,993,0
2023-05-05 19:59:38,994,1
2023-05-05 20:25:39,995,1
2023-05-05 20:51:56,996,1
2023-05-05 21:06:54,997,0
2023-05-05 21:44:15,998,1
2023-05-05 21:59:08,999,1
2023-05-05 23:08:27,1000,1
